8637584971504802816,123459374,close
2516821081239699456,123459375,open
2060441323215094784,123459376,close
5643705861993742336,123459377,open
5486107420481639424,123459378,close
7831720273406171136,123459379,open
9011735012199471104,123459380,close
1830040969880774656,123459381,open
519152854357020672,123459382,close
5289836079435149312,123459383,open
7734555724773057536,123459384,close
5138610902252680192,123459385,open
2075327102375822336,123459386,close
5815272510690872320,123459387,open
2849888019736046592,123459388,close
3234115685769819136,123459389,open
4759157399152974848,123459390,close
7245391876119239680,123459391,open
5155035705077328896,123459392,close
6454435313367563264,123459393,open
1846378968580822016,123459394,close
1891832378295735296,123459395,open
420472104729839616,123459396,close
7253171088574263296,123459397,open
6220914249168720896,123459398,close
3893411998514054144,123459399,open
7333516161411663872,123459400,close
4886228612233824256,123459401,open
3114871573285121024,123459402,close
4376303543816574976,123459403,open
3010891726112877568,123459404,close
5830306911706425344,123459405,open
4116669674909378560,123459406,close
4091017052372710400,123459407,open
6588522523755557888,123459408,close
4069003120852204544,123459409,open
8498926310118124544,123459410,close
9005556627235357696,123459411,open
1978820291840051200,123459412,close
8189447847231582208,123459413,open
5392490453274656768,123459414,close
8190119452903900160,123459415,open
1923107999901118464,123459416,close
2061372836139373568,123459417,open
6551079032639198208,123459418,close
5615482048846092288,123459419,open
8882944806803614720,123459420,close
3697580948569858048,123459421,open
921224198063069184,123459422,close
630874702768803840,123459423,open
7814446624508561408,123459424,close
6691895551962876928,123459425,open
996045456973583360,123459426,close
5406810634809838592,123459427,open
1831557094789718016,123459428,close
7690613517992664064,123459429,open
1641186978020125696,123459430,close
4430918155837945856,123459431,open
9143188753034675200,123459432,close
1373135279402609664,123459433,open
4455912424631596032,123459434,close
3663657631540980736,123459435,open
7572451870216043520,123459436,close
6552019456892995584,123459437,open
1946514657479656448,123459438,close
7518482167576210432,123459439,open
4540299309428148224,123459440,close
6255242323105185792,123459441,open
8083888624566879232,123459442,close
7232137287583974400,123459443,open
6197859040409245696,123459444,close
8020906799992233984,123459445,open
7418756814930834432,123459446,close
6661817033794214912,123459447,open
6033781171854716928,123459448,close
3738429108032199680,123459449,open
5397186054359649280,123459450,close
117832855590581248,123459451,open
2503390056763218944,123459452,close
8406981589807158272,123459453,open
8040704774904694784,123459454,close
2001442841074993152,123459455,open
3534106241136388096,123459456,close
6955031518559233024,123459457,open
3331501238572429312,123459458,close
8791271370767996928,123459459,open
1603271004884973568,123459460,close
4290380904455925760,123459461,open
1700230548240509952,123459462,close
8081901805299250176,123459463,open
6460115209221872640,123459464,close
7958735769683999744,123459465,open
1962265014199193600,123459466,close
6821290294198227968,123459467,open
6868231128698346496,123459468,close
3346118896679515136,123459469,open
9077048998302465024,123459470,close
2011570166516819968,123459471,open
411830632203012096,123459472,close
5832995029219494912,123459473,open
430649718735312896,123459474,close
281204562833252352,123459475,open
3760931151738947584,123459476,close
462104095188646912,123459477,open
4864422217162436608,123459478,close
8386095881285630976,123459479,open
367230134839176192,123459480,close
3641854212675916800,123459481,open
5907816366203419648,123459482,close
1265854263930678272,123459483,open
6130126680678301696,123459484,close
7529369727861283840,123459485,open
6178311757403305984,123459486,close
6408032522942090240,123459487,open
6027622153393214464,123459488,close
3802827855148207104,123459489,open
6289986664869098496,123459490,close
4991829940046823424,123459491,open
4022928213173736448,123459492,close
6228068175011329024,123459493,open
7910009870408620032,123459494,close
1800503782721190912,123459495,open
8506873518954172416,123459496,close
6097196850221251584,123459497,open
7973343653850956800,123459498,close
5248663944049647616,123459499,open
4868506313265222656,123459500,close
9033274469413386240,123459501,open
1263068897329321984,123459502,close
8899386603271010304,123459503,open
6174763505242814464,123459504,close
5615566899937342464,123459505,open
2555937295080045568,123459506,close
2264269601104944128,123459507,open
2480913128661296128,123459508,close
918748993167675392,123459509,open
426548483938091008,123459510,close
4208998907739172864,123459511,open
8217335565466758144,123459512,close
8689114376545960960,123459513,open
5320776605791938560,123459514,close
5470617697921928192,123459515,open
5782452703882993664,123459516,close
6934619297830647808,123459517,open
4642435362695950336,123459518,close
7245838688389933056,123459519,open
6782951268199766016,123459520,close
4152442482537549824,123459521,open
6288852857882601472,123459522,close
8291363454018605056,123459523,open
3200446872563449856,123459524,close
7408583826963003392,123459525,open
475009198556577792,123459526,close
4078905531182029824,123459527,open
2345692438549654528,123459528,close
4833882201838140416,123459529,open
8978076115194043392,123459530,close
6612700404449529856,123459531,open
8473884558094643200,123459532,close
5898518387136271360,123459533,open
715302610620275712,123459534,close
3130047867525062656,123459535,open
3202902241799315456,123459536,close
8997122386658063360,123459537,open
2268559570498449408,123459538,close
5777353800312586240,123459539,open
3870884057155055616,123459540,close
3927890069382979584,123459541,open
7979182083065621504,123459542,close
7818158061969588224,123459543,open
5339846359899076608,123459544,close
1241692721114412032,123459545,open
8228427494928046080,123459546,close
140956912027079680,123459547,open
4952119891684345856,123459548,close
7776102893037549568,123459549,open
5500979393677127680,123459550,close
6531528916588290048,123459551,open
7317179188791753728,123459552,close
3995195444432237568,123459553,open
572036639466082304,123459554,close
3769614146278624256,123459555,open
2929223021662093312,123459556,close
1210935211096357888,123459557,open
6143465538975900672,123459558,close
8931555082636663808,123459559,open
6462279822818457600,123459560,close
8568587458981231616,123459561,open
7237172263119132672,123459562,close
1025747268192777216,123459563,open
4141621291499418624,123459564,close
4823508848603649024,123459565,open
8483365289728954368,123459566,close
3099479500417574912,123459567,open
7961712181013236736,123459568,close
4433280565977472000,123459569,open
2673976580463493120,123459570,close
1689805482914846720,123459571,open
1099492246458252288,123459572,close
3667308037833570304,123459573,open
6285356534515792896,123459574,close
5491629225470587904,123459575,open
6970929829074032640,123459576,close
4866652074115180544,123459577,open
177582618999673856,123459578,close
189645185588596736,123459579,open
6994258986360830976,123459580,close
6823959709545831424,123459581,open
6292528288898239488,123459582,close
9039557151388843008,123459583,open
7620284660869350400,123459584,close
6311887568118530048,123459585,open
585753289820960768,123459586,close
526730110493802496,123459587,open
1959359866761651200,123459588,close
6762230132281313280,123459589,open
2343745965309841408,123459590,close
5972215951362655232,123459591,open
6751658620190653440,123459592,close
5571360442799802368,123459593,open
147630237979265024,123459594,close
3316364281468947456,123459595,open
1381385509146372096,123459596,close
5267544102792119296,123459597,open
3708162222156102656,123459598,close
5988731965351532544,123459599,open
1653087003977548800,123459600,close
7567785826612424704,123459601,open
4421111230821249024,123459602,close
1238959614242301952,123459603,open
6922279236612163584,123459604,close
7547380130976816128,123459605,open
5695403404088424448,123459606,close
386291482833948672,123459607,open
354242922315109376,123459608,close
4830086585438777344,123459609,open
6585598856527848448,123459610,close
3835069977960679424,123459611,open
9047520162028012544,123459612,close
8327576372083504128,123459613,open
5043357216040452096,123459614,close
297575984404186112,123459615,open
6128117587346388992,123459616,close
4400474845936074752,123459617,open
1543168179580969984,123459618,close
4202300612692832256,123459619,open
23484593421413376,123459620,close
5283797551688411136,123459621,open
8094010501021061120,123459622,close
2796856047322716160,123459623,open
5490307330017887232,123459624,close
4921025171828877312,123459625,open
8029946277932837888,123459626,close
5372232265403032576,123459627,open
4769891933449689088,123459628,close
3671279327937160192,123459629,open
520365687237766144,123459630,close
8417489580779191296,123459631,open
516537722050481152,123459632,close
4207929331935247360,123459633,open
8701745267848137728,123459634,close
5090408205830044672,123459635,open
908500167153212416,123459636,close
5991925689673570304,123459637,open
6470640798882998272,123459638,close
3791855840223862784,123459639,open
8701054185847239680,123459640,close
23625452323179520,123459641,open
6388357949806482432,123459642,close
6048980511881167872,123459643,open
7483428972249278464,123459644,close
1290423343314453504,123459645,open
7590284796644154368,123459646,close
674668001620557824,123459647,open
2001219949234037760,123459648,close
4403074145181497344,123459649,open
411775478034210816,123459650,close
1023606483984525312,123459651,open
6168406847235187712,123459652,close
7870363834274866176,123459653,open
1973647970802459648,123459654,close
3555521098094191616,123459655,open
8050543093755711488,123459656,close
1962573720919122944,123459657,open
2764075042018563072,123459658,close
4575880963691005952,123459659,open
6718119465613526016,123459660,close
4166286141827466240,123459661,open
5787643549715997696,123459662,close
1733304736728617984,123459663,open
8532390703531043840,123459664,close
6286278380655756288,123459665,open
4109017104390068224,123459666,close
2374230834960717824,123459667,open
8100994056077707264,123459668,close
9088500978835502080,123459669,open
5529766465006113792,123459670,close
1020602663566780416,123459671,open
658883451160150016,123459672,close
1856547329550534656,123459673,open
4791413409184572416,123459674,close
5086707463073729536,123459675,open
5661584791464195072,123459676,close
3614338359789114368,123459677,open
315881276748538880,123459678,close
1871583557032967168,123459679,open
8932863318781169664,123459680,close
4021950952677830656,123459681,open
6983244157212111872,123459682,close
8723316715321388032,123459683,open
3275761585726542848,123459684,close
5671232537074991104,123459685,open
8421251971264271360,123459686,close
8276794638325706752,123459687,open
2697372356890749952,123459688,close
1410631145845572608,123459689,open
4751929090433991680,123459690,close
6876143960683427840,123459691,open
991117717030288384,123459692,close
3920340007181050880,123459693,open
6837847007447330816,123459694,close
6500163439761731584,123459695,open
100943205204865024,123459696,close
8671155581040463872,123459697,open
1918620537386689536,123459698,close
8920554293615789056,123459699,open
4737830071406709760,123459700,close
2534186241051718656,123459701,open
5501092004707025920,123459702,close
2613308705301279744,123459703,open
5000171027017646080,123459704,close
7783622084969818112,123459705,open
6869890529420469248,123459706,close
2099853656568702976,123459707,open
5543957539085970432,123459708,close
7092560780943944704,123459709,open
8199866973285983232,123459710,close
7173914957328955392,123459711,open
6699322684303572992,123459712,close
1211466685798559744,123459713,open
1908878804152820736,123459714,close
635820954259309568,123459715,open
7122214242853617664,123459716,close
5387657359463434240,123459717,open
1870999972732792832,123459718,close
5274729005912473600,123459719,open
7254790481692155904,123459720,close
5865276953338121216,123459721,open
6941654082536276992,123459722,close
4495340532478164992,123459723,open
7757027933912335360,123459724,close
8458665554208543744,123459725,open
7604900330007974912,123459726,close
7835803007931716608,123459727,open
6484553528232271872,123459728,close
3623193702150727680,123459729,open
9112242800741445632,123459730,close
6343864662304115712,123459731,open
1523863897297647616,123459732,close
7344310810531472384,123459733,open
7633877712644504576,123459734,close
5617297630787324928,123459735,open
6255858439185595392,123459736,close
4808911021962492928,123459737,open
2697600524391667712,123459738,close
3054827531719467008,123459739,open
1615029508756658176,123459740,close
7718956763611500544,123459741,open
7602402961079836672,123459742,close
224136020918060032,123459743,open
5696460509622975488,123459744,close
5175869321943008256,123459745,open
7721384208143596544,123459746,close
7343472783458745344,123459747,open
7841672732853188608,123459748,close
2512452642057830400,123459749,open
6885686726744341504,123459750,close
2755107941480996864,123459751,open
7397460648473966592,123459752,close
6633709202368595968,123459753,open
2614837499673549824,123459754,close
2059160863299364864,123459755,open
8708226871827277824,123459756,close
3174165724548700160,123459757,open
2516931581912275968,123459758,close
3735334777670027264,123459759,open
1641391743266947072,123459760,close
6781106017825970176,123459761,open
3706846074081936384,123459762,close
3336998494259165184,123459763,open
80929864713062400,123459764,close
3516439068531214336,123459765,open
7015509493654456320,123459766,close
3287194047440746496,123459767,open
8675511763337329664,123459768,close
2965526668362777600,123459769,open
898857065018198016,123459770,close
4510474615010016256,123459771,open
4777893877838954496,123459772,close
1409600294757520384,123459773,open
7373919817534169088,123459774,close
8333206011155129344,123459775,open
3101687195798933504,123459776,close
3556065925238599680,123459777,open
5365150151711834112,123459778,close
8491119607416347648,123459779,open
5927063278522776576,123459780,close
2992308055541445632,123459781,open
6904788355479223296,123459782,close
7387318910806923264,123459783,open
7928697768787031040,123459784,close
4527867347258720256,123459785,open
6256190161441346560,123459786,close
8138905470835996672,123459787,open
4392149918040878080,123459788,close
930469841298699264,123459789,open
8030475861754185728,123459790,close
360479969580374016,123459791,open
2502588794979376128,123459792,close
2442949850718856192,123459793,open
4623511991324601344,123459794,close
7037255850028189696,123459795,open
7044107384718790656,123459796,close
3574152032031501312,123459797,open
8541263722434245632,123459798,close
6314891514784300032,123459799,open
1036192984789829632,123459800,close
6537631076090023936,123459801,open
9165904189386603520,123459802,close
148298584046683136,123459803,open
3992593789204393984,123459804,close
476939417355629568,123459805,open
3143581307246948352,123459806,close
2077318987678442496,123459807,open
5905369394173395968,123459808,close
5709215611166392320,123459809,open
606331972304896000,123459810,close
2150544283010769920,123459811,open
4421088274168599552,123459812,close
1079085049273739264,123459813,open
2872323448835080192,123459814,close
5182069432879000576,123459815,open
3353949172075700224,123459816,close
5297782288675093504,123459817,open
2942093253723682816,123459818,close
1429452938979031040,123459819,open
60981237473089536,123459820,close
8960475978608031744,123459821,open
4236803003080813568,123459822,close
411274636806014976,123459823,open
5534531162134034432,123459824,close
1833699663745520640,123459825,open
5511549189747011584,123459826,close
5921729374562291712,123459827,open
4346970653398536192,123459828,close
8512835919192102912,123459829,open
8296425212674949120,123459830,close
1801760164722451456,123459831,open
6767525069968533504,123459832,close
6035020963186155520,123459833,open
7858816868860017664,123459834,close
8055266012859005952,123459835,open
4007279671921552384,123459836,close
6292947789462780928,123459837,open
7700567679912760320,123459838,close
114682111637947392,123459839,open
907849966493768704,123459840,close
5283816535872288768,123459841,open
515052836922931200,123459842,close
2703773086466844672,123459843,open
3412827192126951424,123459844,close
5603817902137780224,123459845,open
383578711212197888,123459846,close
15178260348266496,123459847,open
6100350282158687232,123459848,close
8147397293903873024,123459849,open
1492080805710088192,123459850,close
690160900511330304,123459851,open
3050558724204393472,123459852,close
7294109373773260800,123459853,open
7901297109684159488,123459854,close
3026991068214795264,123459855,open
8617349366834158592,123459856,close
2221569003000296448,123459857,open
3112163034230772736,123459858,close
1125335227764247552,123459859,open
4823030419229644800,123459860,close
2944802180677554176,123459861,open
4914366814232541184,123459862,close
6770417871376300032,123459863,open
7255389091577553920,123459864,close
143673109502509056,123459865,open
8921588963725005824,123459866,close
8078737090761159680,123459867,open
831605622412164096,123459868,close
2704861298993361920,123459869,open
670853267789124608,123459870,close
1064068019378295808,123459871,open
809285909058085888,123459872,close
440868150180339712,123459873,open
1476821921813642240,123459874,close
4138738576474072064,123459875,open
6063553944103317504,123459876,close
3992951772271262720,123459877,open
8361050925677617152,123459878,close
8340349556715738112,123459879,open
3255145942933531648,123459880,close
5779603997553664000,123459881,open
6915817565987869696,123459882,close
7864403608988411904,123459883,open
4018377510529158144,123459884,close
3278898665915943936,123459885,open
234724345766633472,123459886,close
5992901273084945408,123459887,open
7559130530557596672,123459888,close
3680408255128340480,123459889,open
257853374025163776,123459890,close
3171201110213939200,123459891,open
8655924052167550976,123459892,close
7890481696173169664,123459893,open
4017097680555516928,123459894,close
4078507023307176960,123459895,open
5802046874310312960,123459896,close
1535386935544148992,123459897,open
6423604178201035776,123459898,close
1391072977680871424,123459899,open
5632829288332453888,123459900,close
7096990905268069376,123459901,open
403663605848325120,123459902,close
699556784681883648,123459903,open
371610188836429824,123459904,close
7157503910568886272,123459905,open
7179910646793161728,123459906,close
991018271763033088,123459907,open
8491651150791081984,123459908,close
2377401459598698496,123459909,open
3142743676844609536,123459910,close
867557071331161088,123459911,open
7843675980835969024,123459912,close
5193865519541392384,123459913,open
4389291684184662016,123459914,close
8845183950687578112,123459915,open
6604298215684792320,123459916,close
5396048633247394816,123459917,open
4544298970696516608,123459918,close
1029511747387435008,123459919,open
4139348209644120064,123459920,close
487829475146324992,123459921,open
1954282893912565760,123459922,close
3336778748001703936,123459923,open
8252311864234526720,123459924,close
6748254598019255296,123459925,open
6514912017804888064,123459926,close
542151643059485696,123459927,open
1658385490952130560,123459928,close
8089783764174916608,123459929,open
3193923055326714880,123459930,close
7796484831296369664,123459931,open
6374149988288658432,123459932,close
3854541632707270656,123459933,open
9036567904169530368,123459934,close
2227751773948581888,123459935,open
8673311406175508480,123459936,close
1049492663027278848,123459937,open
2791713693011850240,123459938,close
2368043373327760384,123459939,open
1186740591430060032,123459940,close
3443848541636753408,123459941,open
5556771284704993280,123459942,close
3344597771202779136,123459943,open
1732739093737526272,123459944,close
4672822304938781696,123459945,open
877082107557262336,123459946,close
4216703648622131200,123459947,open
4056863543124525056,123459948,close
8605726361494213632,123459949,open
169893142610787328,123459950,close
8281129705938774016,123459951,open
7234761863111859200,123459952,close
2499290780717740032,123459953,open
4544616197214643200,123459954,close
2666033016653329408,123459955,open
4643986311513376768,123459956,close
2697330829751884800,123459957,open
8435251677451809792,123459958,close
4354908806267125760,123459959,open
3255492399719534592,123459960,close
4092263587192784896,123459961,open
2867926379828830208,123459962,close
780118183789498368,123459963,open
5545866582281042944,123459964,close
37110812331970560,123459965,open
5983273098910784512,123459966,close
1200720235361311744,123459967,open
659710505845889024,123459968,close
9073533048822321152,123459969,open
5227926472913696768,123459970,close
2162291720337220608,123459971,open
399773494697562112,123459972,close
5038625489143607296,123459973,open
3504481292942645248,123459974,close
5953673268529069056,123459975,open
743636812284438528,123459976,close
744857392834490368,123459977,open
4496865038048368640,123459978,close
5408290286855266304,123459979,open
4282320579538646016,123459980,close
444935079362610176,123459981,open
4746789452634311680,123459982,close
2429807503553082368,123459983,open
8581043390921800704,123459984,close
3487789782166590464,123459985,open
5626446280959419392,123459986,close
6393986098648312832,123459987,open
7749080440882915328,123459988,close
4619497865695780864,123459989,open
3057413166838163456,123459990,close
4812562417138585600,123459991,open
6848586989582388224,123459992,close
631293984970437632,123459993,open
4239801349686924288,123459994,close
1660307737482511360,123459995,open
4862146027153747968,123459996,close
347681997217913856,123459997,open
8290866716666356736,123459998,close
404893454506241024,123459999,open
126285611655686144,123460000,close
621207517422620672,123460001,open
5047103812851966976,123460002,close
6910553811725609984,123460003,open
8051985241872473088,123460004,close
1077442275585940480,123460005,open
5976628241909399552,123460006,close
4141025144232997888,123460007,open
2167222376430477312,123460008,close
6675875940990740480,123460009,open
6189763845233611776,123460010,close
5484049068799812608,123460011,open
1859252129614134272,123460012,close
6324719734751086592,123460013,open
1976948165289541632,123460014,close
7135826350836682752,123460015,open
6957107862162263040,123460016,close
7129634613655375872,123460017,open
7051191880328048640,123460018,close
2230358824095613952,123460019,open
2045631920102552576,123460020,close
6103339024958969856,123460021,open
3799840265191650304,123460022,close
460622548251553792,123460023,open
5136909355578428416,123460024,close
4514565794831063040,123460025,open
7144242415809219584,123460026,close
802605954051760128,123460027,open
1487006600155980800,123460028,close
2854205445476842496,123460029,open
4175692754602161152,123460030,close
8609066429612676096,123460031,open
8210518439202425856,123460032,close
2279708817266795520,123460033,open
2884780673436499968,123460034,close
1395440087273822208,123460035,open
1619811560599304192,123460036,close
3207701340839477248,123460037,open
7141670116626619392,123460038,close
4858923106066284544,123460039,open
8371771149404666880,123460040,close
8703324773040528384,123460041,open
590029483066355712,123460042,close
7578591626926461952,123460043,open
7699283178057426944,123460044,close
8006005999058054144,123460045,open
833329866737196032,123460046,close
7316583710850155520,123460047,open
7005169801852949504,123460048,close
9179196036956234752,123460049,open
1782594332721286144,123460050,close
5512662199184294912,123460051,open
6784710480018060288,123460052,close
3647783663614757888,123460053,open
4849656524742498304,123460054,close
1877548277382802432,123460055,open
7412825254067640320,123460056,close
7937735209512369152,123460057,open
2197252191084037120,123460058,close
1043489242281534464,123460059,open
5012888239786186752,123460060,close
6240392171837489152,123460061,open
8768909007422050304,123460062,close
4724752168069371904,123460063,open
7976558672647016448,123460064,close
2760850620860980224,123460065,open
2076576004058468352,123460066,close
8786449421788852224,123460067,open
112622957552249856,123460068,close
213049691212097536,123460069,open
8080140884122582016,123460070,close
7443381866429180928,123460071,open
6599831554516355072,123460072,close
7586401926561714176,123460073,open
9200563950195931136,123460074,close
298374555405136896,123460075,open
7226656574253562880,123460076,close
2731863829957193728,123460077,open
4836336802312972288,123460078,close
2081902093142202368,123460079,open
1909899547124506624,123460080,close
396247074821939200,123460081,open
9177915745527923712,123460082,close
5208036411709126656,123460083,open
158806335690648576,123460084,close
7948127136651773952,123460085,open
8661644386202279936,123460086,close
9093699793809377280,123460087,open
6676542292748269568,123460088,close
8129125167207311360,123460089,open
8959642975938430976,123460090,close
8079677854480718848,123460091,open
1404835083470543872,123460092,close
915610130186365952,123460093,open
2264049034650107904,123460094,close
5729470607283093504,123460095,open
8199218707846526976,123460096,close
7709876257027325952,123460097,open
3587138953793806336,123460098,close
5512929722447659008,123460099,open
3229093266388958208,123460100,close
2734124024000797696,123460101,open
3931376002778832896,123460102,close
5244462801011015680,123460103,open
6411153338246664192,123460104,close
7121877573351706624,123460105,open
4417195350529436672,123460106,close
9215857556035913728,123460107,open
3873996381340009472,123460108,close
102008857690153984,123460109,open
2082844904760029184,123460110,close
4634951006690497536,123460111,open
4500281869172717568,123460112,close
8672634110227319808,123460113,open
1894518101671549952,123460114,close
4454655310301685760,123460115,open
2573388339214968832,123460116,close
2147663094197277696,123460117,open
422835529004356608,123460118,close
539505447599051776,123460119,open
4396899598668526592,123460120,close
1630154636686598144,123460121,open
5725920321186766848,123460122,close
4716552141423203328,123460123,open
2260866769167741952,123460124,close
8547480187982039040,123460125,open
8721008274063821824,123460126,close
7768673574972232704,123460127,open
6443464894073818112,123460128,close
4586387506838066176,123460129,open
3244939775147504640,123460130,close
4463576583832980480,123460131,open
6606388496188618752,123460132,close
7284789326978523136,123460133,open
1016199422276524032,123460134,close
8009166435565469696,123460135,open
5644480932807726080,123460136,close
4965758945348248576,123460137,open
1879490874046553088,123460138,close
3095551900638011392,123460139,open
320312759649550336,123460140,close
2806403703295789056,123460141,open
3697936988724475904,123460142,close
7585522434607334400,123460143,open
6870341756264783872,123460144,close
5114210613801445376,123460145,open
1122980835166134272,123460146,close
8068741568667276288,123460147,open
5426978625434005504,123460148,close
3852249302571086848,123460149,open
7833291634738068480,123460150,close
7309818662338695168,123460151,open
684514581415875584,123460152,close
8551725269852565504,123460153,open
9192959475350083584,123460154,close
1209389657528421376,123460155,open
4144474748461657088,123460156,close
3996481413909813248,123460157,open
1931805185654718464,123460158,close
3350487163726716928,123460159,open
566610216878087168,123460160,close
3638095486740291584,123460161,open
506274158958681088,123460162,close
2141196357866299392,123460163,open
928454099998105600,123460164,close
8691081255484129280,123460165,open
8595335180089631744,123460166,close
2006558633034577920,123460167,open
4802051283499819008,123460168,close
4207539903932027904,123460169,open
7553461468461943808,123460170,close
5340097435012037632,123460171,open
481593142802448384,123460172,close
8111445314610768896,123460173,open
1582130107375503360,123460174,close
5909380748913634304,123460175,open
6869317360863519744,123460176,close
6119425726710858752,123460177,open
8105364649420118016,123460178,close
3134050794956214272,123460179,open
3654164218458426368,123460180,close
323509917091427328,123460181,open
6395405079453655040,123460182,close
5266678803608011776,123460183,open
5217514339688144896,123460184,close
6902732241147207680,123460185,open
8860573522823050240,123460186,close
4900096428166533120,123460187,open
5563192489966569472,123460188,close
5577093736033610752,123460189,open
7282997525917950976,123460190,close
846298935847740416,123460191,open
2526351261469418496,123460192,close
7393435531636878336,123460193,open
301738576024294400,123460194,close
1910286363129184256,123460195,open
1010260985199034368,123460196,close
5612618279280410624,123460197,open
5263547580254736384,123460198,close
4692464728279379968,123460199,open
5293189134103887872,123460200,close
8803552365311191040,123460201,open
4013598389074969600,123460202,close
4827996028964218880,123460203,open
4583863733322483712,123460204,close
2428624271061505024,123460205,open
2251424996216220672,123460206,close
3766713519322190848,123460207,open
4187980344821760,123460208,close
2519687874070258688,123460209,open
2522922774536325120,123460210,close
6460806241226840064,123460211,open
2904334334244454400,123460212,close
5881716178054666240,123460213,open
2253110407708674048,123460214,close
3138726765465370624,123460215,open
4356252263626400768,123460216,close
7574997858721560576,123460217,open
5195016696138987520,123460218,close
1383153297391806464,123460219,open
7806265202352082944,123460220,close
1604088629402748928,123460221,open
3009756442593392640,123460222,close
180327025414385664,123460223,open
8377787210769183744,123460224,close
906770707078890496,123460225,open
7965177999831068672,123460226,close
2656971639606409216,123460227,open
3400919097243753472,123460228,close
8369859759203593216,123460229,open
9106716546238850048,123460230,close
1776168028248666112,123460231,open
760374968260162560,123460232,close
2869413946990667776,123460233,open
3594354163958238208,123460234,close
7407770684309991424,123460235,open
6542094591582249984,123460236,close
4305886629108630528,123460237,open
7642962216170661888,123460238,close
5179680192373163008,123460239,open
1318161741608720384,123460240,close
1706035864183936000,123460241,open
7753260350802459648,123460242,close
3670008815689792512,123460243,open
1356145440814570496,123460244,close
1710673121420585984,123460245,open
6656473583296821248,123460246,close
3799255496857060352,123460247,open
4350842463730966528,123460248,close
2506839565772701696,123460249,open
3981470135217583104,123460250,close
2541009577232866304,123460251,open
8864790014330883072,123460252,close
8371870676004255744,123460253,open
8223225449587314688,123460254,close
7718520019025905664,123460255,open
7469770309330867200,123460256,close
8873043035331701760,123460257,open
8021731087322787840,123460258,close
8201528133517282304,123460259,open
1632865168581805056,123460260,close
2960342897382721536,123460261,open
2590801778436826112,123460262,close
6496787422516378624,123460263,open
7604643042327693312,123460264,close
6065297426554296320,123460265,open
2390377495851936768,123460266,close
6687618117807461376,123460267,open
2868319942615602176,123460268,close
8267746405862378496,123460269,open
7449897912584472576,123460270,close
7015803676704048128,123460271,open
5011399597379262464,123460272,close
7498048498499295232,123460273,open
1636009892761631744,123460274,close
1264056504928355328,123460275,open
1507944647982243840,123460276,close
7095659498305385472,123460277,open
3508753895962853376,123460278,close
4743591031824324608,123460279,open
3067561360829538304,123460280,close
7386202453513568256,123460281,open
3758998928209162240,123460282,close
4651598959691756544,123460283,open
8881072197147378688,123460284,close
1312453789760699392,123460285,open
7223024407691978752,123460286,close
7346440795355199488,123460287,open
3170471682567014400,123460288,close
7474313388631747584,123460289,open
621951311564464128,123460290,close
2123260503423403008,123460291,open
3776894473232480256,123460292,close
391114773577211904,123460293,open
7330605156258734080,123460294,close
1301662520353038336,123460295,open
5583101818391644160,123460296,close
2159831979274454016,123460297,open
1126193678908633088,123460298,close
3247764022182371328,123460299,open
3885601114186688512,123460300,close
4748217950865403904,123460301,open
1432234330316835840,123460302,close
3500577283625771008,123460303,open
1707818298058232832,123460304,close
2318597087694862336,123460305,open
4788421658192989184,123460306,close
7216230269976130560,123460307,open
5827293029013230592,123460308,close
5393256086787406848,123460309,open
2229656143872286720,123460310,close
872318349990218752,123460311,open
914580054720965632,123460312,close
5202540075851463680,123460313,open
4008096681938807808,123460314,close
4141931792956717056,123460315,open
8680450607078605824,123460316,close
5256604424437882880,123460317,open
5242806439235080192,123460318,close
7639968053846474752,123460319,open
8228673126912613376,123460320,close
4552842463792205824,123460321,open
3388282990560822272,123460322,close
7901571713919691776,123460323,open
6186175303217988608,123460324,close
5306655794859965440,123460325,open
4367049358236212224,123460326,close
1734418722799542272,123460327,open
616135294345638912,123460328,close
8250430760895820800,123460329,open
661611261252409344,123460330,close
7711919633479146496,123460331,open
1130972746475381760,123460332,close
2329590536815327232,123460333,open
5586752734670129152,123460334,close
2259286060932208640,123460335,open
7251105008033239040,123460336,close
5461417581057835008,123460337,open
5206097648500750336,123460338,close
4642649987040695296,123460339,open
5482959124371802112,123460340,close
1434227487398497280,123460341,open
690705903423644672,123460342,close
8027091468111421440,123460343,open
4850168661610368000,123460344,close
2785006323310100480,123460345,open
6420700274435421184,123460346,close
6424156715066175488,123460347,open
1385596333677039616,123460348,close
2533387775225211904,123460349,open
3491308042781133824,123460350,close
8331495029194534912,123460351,open
5547414895654425600,123460352,close
2186178046392114176,123460353,open
227147451324803072,123460354,close
3788922808344529920,123460355,open
6439593536477522944,123460356,close
5369393011362537472,123460357,open
4324252940012395520,123460358,close
2725037072495921152,123460359,open
6890097259148172288,123460360,close
7938879331903500288,123460361,open
9026345849550517248,123460362,close
7717859176615936,123460363,open
1627835341246911488,123460364,close
6170186221903686656,123460365,open
5282554955741084672,123460366,close
5771184259814636544,123460367,open
1572856521156826112,123460368,close
4537317086029246464,123460369,open
5073406368739330048,123460370,close
1567050826150522880,123460371,open
8276243499020549120,123460372,close
7445269018083158016,123460373,open
5796699376568014848,123460374,close
5821940717411672064,123460375,open
7026626072724867072,123460376,close
6636137198468715520,123460377,open
29304264519422976,123460378,close
143978558116602880,123460379,open
3230140752299553792,123460380,close
172882062737550336,123460381,open
